units,512,1024,2048,4096,8192
12,0.6571016311645508,1.3159942626953125,5.063509941101074,27.069090843200684,172.2074692249298
10,0.5637197494506836,1.3081116676330566,5.047241926193237,25.437939405441284,168.01713800430298
8,0.5441417694091797,1.3361916542053223,5.416242837905884,26.102592706680298,160.26105737686157
6,0.4976692199707031,1.247673749923706,5.18843674659729,25.642418384552002,150.5802505016327
4,0.5505855083465576,1.6956772804260254,7.388178586959839,49.96651792526245,268.80623054504395
2,0.8290636539459229,3.070976972579956,13.468846321105957,69.23842978477478,440.09389638900757
